year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,party.pct
2020,OKLAHOMA,OK,OKLAHOMA,40109,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,109618,294740,20210622,ELECTION DAY,37.19142294903983
2020,OKLAHOMA,OK,OKMULGEE,40111,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7797,14313,20210622,ELECTION DAY,54.47495284007545
2020,OKLAHOMA,OK,OSAGE,40113,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10528,20538,20210622,ELECTION DAY,51.2610770279482
2020,OKLAHOMA,OK,PAWNEE,40117,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4391,6786,20210622,ELECTION DAY,64.7067491895078
2020,OKLAHOMA,OK,PAYNE,40119,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14290,29643,20210622,ELECTION DAY,48.206996592787505
2020,OKLAHOMA,OK,PITTSBURG,40121,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11825,17924,20210622,ELECTION DAY,65.97299709886187
2020,OKLAHOMA,OK,POTTAWATOMIE,40125,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,15435,28185,20210622,ELECTION DAY,54.763171899946784
2020,OKLAHOMA,OK,PUSHMATAHA,40127,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3057,4739,20210622,ELECTION DAY,64.5072800168812
2020,OKLAHOMA,OK,ROGER MILLS,40129,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1268,1834,20210622,ELECTION DAY,69.13849509269356
2020,OKLAHOMA,OK,ROGERS,40131,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,25062,44553,20210622,ELECTION DAY,56.25210423540502
2020,OKLAHOMA,OK,SEQUOYAH,40135,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10286,15386,20210622,ELECTION DAY,66.85298323150917
2020,OKLAHOMA,OK,STEPHENS,40137,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12082,19057,20210622,ELECTION DAY,63.3992758566406
2020,OKLAHOMA,OK,TILLMAN,40141,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1534,2708,20210622,ELECTION DAY,56.646971935007386
2020,OKLAHOMA,OK,TULSA,40143,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,123815,266678,20210622,ELECTION DAY,46.428651782299255
2020,OKLAHOMA,OK,WAGONER,40145,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19442,35338,20210622,ELECTION DAY,55.01726187107363
2020,OKLAHOMA,OK,WASHITA,40149,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3328,4777,20210622,ELECTION DAY,69.66715511827508
2020,OKLAHOMA,OK,WOODS,40151,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1878,3678,20210622,ELECTION DAY,51.060358890701465
2020,OKLAHOMA,OK,WOODWARD,40153,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4449,7785,20210622,ELECTION DAY,57.14836223506744
2020,SOUTH DAKOTA,SD,AURORA,46003,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1052,1405,20210622,TOTAL,74.87544483985765
2020,SOUTH DAKOTA,SD,BEADLE,46005,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4808,7081,20210622,TOTAL,67.90001412229911
2020,SOUTH DAKOTA,SD,BENNETT,46007,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,694,1183,20210622,TOTAL,58.66441251056636
2020,SOUTH DAKOTA,SD,BON HOMME,46009,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2235,3001,20210622,TOTAL,74.4751749416861
2020,SOUTH DAKOTA,SD,BROOKINGS,46011,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8000,14567,20210622,TOTAL,54.91865174709961
2020,SOUTH DAKOTA,SD,BRULE,46015,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1750,2490,20210622,TOTAL,70.28112449799197
2020,SOUTH DAKOTA,SD,CHARLES MIX,46023,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2552,3783,20210622,TOTAL,67.45968807824478
2020,SOUTH DAKOTA,SD,CODINGTON,46029,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8958,13161,20210622,TOTAL,68.06473672213357
2020,SOUTH DAKOTA,SD,CORSON,46031,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,647,1283,20210622,TOTAL,50.42868277474669
2020,SOUTH DAKOTA,SD,DAVISON,46035,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5613,8454,20210622,TOTAL,66.3946061036196
2020,SOUTH DAKOTA,SD,DAY,46037,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1869,2964,20210622,TOTAL,63.056680161943326
2020,SOUTH DAKOTA,SD,DEUEL,46039,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1699,2350,20210622,TOTAL,72.29787234042553
2020,SOUTH DAKOTA,SD,EDMUNDS,46045,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1538,1985,20210622,TOTAL,77.48110831234257
2020,SOUTH DAKOTA,SD,FALL RIVER,46047,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2878,4042,20210622,TOTAL,71.20237506185056
2020,SOUTH DAKOTA,SD,FAULK,46049,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,964,1182,20210622,TOTAL,81.55668358714044
2020,SOUTH DAKOTA,SD,GREGORY,46053,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1771,2258,20210622,TOTAL,78.43224092116917
2020,SOUTH DAKOTA,SD,HAAKON,46055,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1026,1137,20210622,TOTAL,90.23746701846966
2020,SOUTH DAKOTA,SD,HAMLIN,46057,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2372,3083,20210622,TOTAL,76.93804735647097
2020,SOUTH DAKOTA,SD,HAND,46059,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1433,1836,20210622,TOTAL,78.05010893246187
2020,SOUTH DAKOTA,SD,HANSON,46061,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1793,2388,20210622,TOTAL,75.08375209380235
2020,SOUTH DAKOTA,SD,HARDING,46063,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,748,813,20210622,TOTAL,92.00492004920049
2020,SOUTH DAKOTA,SD,HUGHES,46065,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5522,8723,20210622,TOTAL,63.30390920554855
2020,SOUTH DAKOTA,SD,JERAULD,46073,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,721,1006,20210622,TOTAL,71.66998011928429
2020,SOUTH DAKOTA,SD,KINGSBURY,46077,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1904,2779,20210622,TOTAL,68.51385390428212
2020,SOUTH DAKOTA,SD,LYMAN,46085,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1042,1597,20210622,TOTAL,65.24733876017534
2020,SOUTH DAKOTA,SD,MCCOOK,46087,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2068,2900,20210622,TOTAL,71.3103448275862
2020,SOUTH DAKOTA,SD,MELLETTE,46095,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,449,769,20210622,TOTAL,58.38751625487646
2020,SOUTH DAKOTA,SD,MINER,46097,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,787,1138,20210622,TOTAL,69.15641476274165
2020,SOUTH DAKOTA,SD,MINNEHAHA,46099,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,49249,92326,20210622,TOTAL,53.34250373675887
2020,SOUTH DAKOTA,SD,MOODY,46101,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1951,3206,20210622,TOTAL,60.85464753587024
2020,SOUTH DAKOTA,SD,PENNINGTON,46103,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,35063,57518,20210622,TOTAL,60.960047289544136
2020,SOUTH DAKOTA,SD,PERKINS,46105,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1401,1669,20210622,TOTAL,83.94248052726184
2020,SOUTH DAKOTA,SD,ROBERTS,46109,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2404,4307,20210622,TOTAL,55.81611330392384
2020,SOUTH DAKOTA,SD,SANBORN,46111,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,905,1185,20210622,TOTAL,76.37130801687763
2020,SOUTH DAKOTA,SD,OGLALA LAKOTA,46113,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2829,3200,20210622,TOTAL,88.40625
2020,SOUTH DAKOTA,SD,SPINK,46115,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2104,3163,20210622,TOTAL,66.51912741068607
2020,SOUTH DAKOTA,SD,STANLEY,46117,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1203,1652,20210622,TOTAL,72.82082324455206
2020,SOUTH DAKOTA,SD,SULLY,46119,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,726,930,20210622,TOTAL,78.06451612903226
2020,SOUTH DAKOTA,SD,TRIPP,46123,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2161,2696,20210622,TOTAL,80.15578635014838
2020,SOUTH DAKOTA,SD,TURNER,46125,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3290,4548,20210622,TOTAL,72.33948988566404
2020,SOUTH DAKOTA,SD,YANKTON,46135,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6581,10900,20210622,TOTAL,60.37614678899082
2020,SOUTH DAKOTA,SD,ZIEBACH,46137,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,481,906,20210622,TOTAL,53.09050772626932
2020,TENNESSEE,TN,BLEDSOE,47007,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4725,5758,20210622,TOTAL,82.05974296630775
2020,TENNESSEE,TN,BLOUNT,47009,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,47369,66609,20210622,TOTAL,71.11501448753171
2020,TENNESSEE,TN,BRADLEY,47011,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,35204,45865,20210622,TOTAL,76.75569606453723
2020,TENNESSEE,TN,CANNON,47015,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5190,6557,20210622,TOTAL,79.15205124294647
2020,TENNESSEE,TN,CARTER,47019,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19584,24492,20210622,TOTAL,79.96080352768251
2020,TENNESSEE,TN,CHEATHAM,47021,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14438,20260,20210622,TOTAL,71.26357354392893
2020,TENNESSEE,TN,CLAIBORNE,47025,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10604,12945,20210622,TOTAL,81.91579760525299
2020,TENNESSEE,TN,COCKE,47029,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12162,14859,20210622,TOTAL,81.84938421158894
2020,TENNESSEE,TN,COFFEE,47031,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,17883,24282,20210622,TOTAL,73.64714603409934
2020,TENNESSEE,TN,CROCKETT,47033,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4673,6114,20210622,TOTAL,76.4311416421328
2020,TENNESSEE,TN,DAVIDSON,47037,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,199703,309658,20210622,TOTAL,64.49147123600876
2020,TENNESSEE,TN,DICKSON,47043,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,17643,24323,20210622,TOTAL,72.5362825309378
2020,TENNESSEE,TN,DYER,47045,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11768,15079,20210622,TOTAL,78.04231049804363
2020,TENNESSEE,TN,FENTRESS,47049,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7441,8729,20210622,TOTAL,85.24458700882117
2020,TENNESSEE,TN,GIBSON,47053,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,16259,22335,20210622,TOTAL,72.79605999552273
2020,TENNESSEE,TN,GILES,47055,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9784,13203,20210622,TOTAL,74.10437021888964
2020,TENNESSEE,TN,GRAINGER,47057,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8565,10134,20210622,TOTAL,84.51746595618708
2020,TENNESSEE,TN,HAMBLEN,47063,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18811,24631,20210622,TOTAL,76.3712394949454
2020,TENNESSEE,TN,HARDEMAN,47069,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5760,10063,20210622,TOTAL,57.239391831461795
2020,TENNESSEE,TN,HAWKINS,47073,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,20405,24824,20210622,TOTAL,82.19867869803416
2020,TENNESSEE,TN,HICKMAN,47081,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7577,9832,20210622,TOTAL,77.0646867371847
2020,TENNESSEE,TN,HUMPHREYS,47085,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6120,8236,20210622,TOTAL,74.30791646430306
2020,TENNESSEE,TN,KNOX,47093,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,124540,220556,20210622,TOTAL,56.466384954388005
2020,TENNESSEE,TN,LOUDON,47105,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,21713,29347,20210622,TOTAL,73.98711963744165
2020,TENNESSEE,TN,MCMINN,47107,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18198,22844,20210622,TOTAL,79.66205568201717
2020,TENNESSEE,TN,MCNAIRY,47109,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9093,11275,20210622,TOTAL,80.64745011086475
2020,TENNESSEE,TN,MAURY,47119,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,31464,46657,20210622,TOTAL,67.4368261997128
2020,TENNESSEE,TN,OBION,47131,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10790,13521,20210622,TOTAL,79.80178980844612
2020,TENNESSEE,TN,OVERTON,47133,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7918,10037,20210622,TOTAL,78.88811397828036
2020,TENNESSEE,TN,PICKETT,47137,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2381,2931,20210622,TOTAL,81.23507335380417
2020,TENNESSEE,TN,RHEA,47143,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11050,13637,20210622,TOTAL,81.02955195424214
2020,TENNESSEE,TN,ROANE,47145,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19230,25917,20210622,TOTAL,74.1984025928927
2020,TENNESSEE,TN,ROBERTSON,47147,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,24536,33717,20210622,TOTAL,72.77041255153188
2020,TENNESSEE,TN,RUTHERFORD,47149,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,81480,143878,20210622,TOTAL,56.63131263987545
2020,TENNESSEE,TN,SEQUATCHIE,47153,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5855,7252,20210622,TOTAL,80.73634859349144
2020,TENNESSEE,TN,SEVIER,47155,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,33783,43535,20210622,TOTAL,77.5996324796141
2020,TENNESSEE,TN,SHELBY,47157,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,246105,382055,20210622,TOTAL,64.41611809817958
2020,TENNESSEE,TN,STEWART,47161,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4950,6296,20210622,TOTAL,78.62134688691232
2020,TENNESSEE,TN,SULLIVAN,47163,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,55860,74357,20210622,TOTAL,75.1240636389311
2020,TENNESSEE,TN,SUMNER,47165,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,63454,92630,20210622,TOTAL,68.5026449314477
2020,TENNESSEE,TN,TIPTON,47167,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,20070,27308,20210622,TOTAL,73.49494653581368
2020,TENNESSEE,TN,TROUSDALE,47169,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2936,3998,20210622,TOTAL,73.4367183591796
2020,TENNESSEE,TN,UNICOI,47171,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6599,8307,20210622,TOTAL,79.43902732635128
2020,TENNESSEE,TN,WEAKLEY,47183,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10396,13735,20210622,TOTAL,75.68984346559884
2020,TENNESSEE,TN,WILSON,47189,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,50296,74330,20210622,TOTAL,67.66581461052064
2020,UTAH,UT,BOX ELDER,49003,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,21548,27023,20210622,TOTAL,79.73948118269622
2020,UTAH,UT,CACHE,49005,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,38032,58358,20210622,TOTAL,65.17015661948662
2020,UTAH,UT,DAGGETT,49009,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,496,619,20210622,TOTAL,80.12924071082391
2020,UTAH,UT,DAVIS,49011,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,104135,169814,20210622,TOTAL,61.32297690414218
2020,UTAH,UT,DUCHESNE,49013,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7512,8561,20210622,TOTAL,87.74675855624344
2020,UTAH,UT,EMERY,49015,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4207,4898,20210622,TOTAL,85.89220089832584
2020,UTAH,UT,IRON,49021,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,18989,25104,20210622,TOTAL,75.64133205863608
2020,UTAH,UT,JUAB,49023,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5087,5865,20210622,TOTAL,86.73486786018755
2020,UTAH,UT,MILLARD,49027,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5404,6190,20210622,TOTAL,87.30210016155088
2020,UTAH,UT,PIUTE,49031,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,773,871,20210622,TOTAL,88.74856486796784
2020,UTAH,UT,RICH,49033,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1157,1369,20210622,TOTAL,84.51424397370343
2020,UTAH,UT,SALT LAKE,49035,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,271576,546581,20210622,MAIL,49.6863227957064
2020,UTAH,UT,SANPETE,49039,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10459,12625,20210622,TOTAL,82.84356435643564
2020,UTAH,UT,TOOELE,49045,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,21014,31506,20210622,TOTAL,66.69840665270107
2020,UTAH,UT,UINTAH,49047,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,13261,15303,20210622,TOTAL,86.65621120041823
2020,UTAH,UT,UTAH,49049,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,192812,284286,20210622,TOTAL,67.82324841884581
2020,UTAH,UT,WASATCH,49051,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10795,17790,20210622,TOTAL,60.680157391793145
2020,UTAH,UT,WEBER,49057,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,65949,111403,20210622,TOTAL,59.19858531637389
2020,VIRGINIA,VA,ACCOMACK,51001,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6078,16962,20210622,ELECTION DAY,35.833038556773964
2020,VIRGINIA,VA,ALBEMARLE,51003,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,33416,64657,20210622,ABSENTEE,51.681952456810556
2020,VIRGINIA,VA,ALLEGHANY,51005,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4409,8203,20210622,ELECTION DAY,53.7486285505303
2020,VIRGINIA,VA,AMELIA,51007,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2778,7894,20210622,ELECTION DAY,35.19128451988852
2020,VIRGINIA,VA,AMHERST,51009,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6550,17005,20210622,ELECTION DAY,38.51808291678918
2020,VIRGINIA,VA,APPOMATTOX,51011,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3700,9268,20210622,ELECTION DAY,39.92231333621062
2020,VIRGINIA,VA,ARLINGTON,51013,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,91963,130739,20210622,ABSENTEE,70.34090822172419
2020,VIRGINIA,VA,AUGUSTA,51015,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,17741,42278,20210622,ELECTION DAY,41.96272292918303
2020,VIRGINIA,VA,BLAND,51021,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1925,3479,20210622,ELECTION DAY,55.33199195171026
2020,VIRGINIA,VA,BOTETOURT,51023,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7875,21123,20210622,ELECTION DAY,37.28163613123136
2020,VIRGINIA,VA,BUCKINGHAM,51029,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2744,8129,20210622,ELECTION DAY,33.75568950670439
2020,VIRGINIA,VA,CAROLINE,51033,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5438,16288,20210622,ELECTION DAY,33.38654223968566
2020,VIRGINIA,VA,CHARLES CITY,51036,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2024,4441,20210622,ABSENTEE,45.5753208736771
2020,VIRGINIA,VA,CHESTERFIELD,51041,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,85505,203955,20210622,ABSENTEE,41.9234635091074
2020,VIRGINIA,VA,CULPEPER,51047,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9131,27116,20210622,ELECTION DAY,33.67384569995575
2020,VIRGINIA,VA,DICKENSON,51051,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3285,7307,20210622,ELECTION DAY,44.956890652798684
2020,VIRGINIA,VA,DINWIDDIE,51053,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4709,15092,20210622,ELECTION DAY,31.20196130400212
2020,VIRGINIA,VA,FAIRFAX,51059,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,321219,601243,20210622,ABSENTEE,53.42581951058059
2020,VIRGINIA,VA,FAUQUIER,51061,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,14131,43671,20210622,ABSENTEE,32.35785761718303
2020,VIRGINIA,VA,FLUVANNA,51065,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6083,15846,20210622,ABSENTEE,38.38823677899785
2020,VIRGINIA,VA,GOOCHLAND,51075,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5393,16952,20210622,ABSENTEE,31.813355356300143
2020,VIRGINIA,VA,GREENSVILLE,51081,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1353,4574,20210622,ABSENTEE,29.580236117184082
2020,VIRGINIA,VA,HANOVER,51085,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,23708,70988,20210622,ABSENTEE,33.3971938919254
2020,VIRGINIA,VA,HENRICO,51087,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,81563,183299,20210622,ABSENTEE,44.49724221081402
2020,VIRGINIA,VA,ISLE OF WIGHT,51093,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7174,23456,20210622,ELECTION DAY,30.584924965893588
2020,VIRGINIA,VA,JAMES CITY,51095,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,21882,49639,20210622,ABSENTEE,44.082274018412946
2020,VIRGINIA,VA,KING AND QUEEN,51097,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1560,4115,20210622,ELECTION DAY,37.91008505467801
2020,VIRGINIA,VA,KING GEORGE,51099,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5182,14227,20210622,ABSENTEE,36.423701412806636
2020,VIRGINIA,VA,KING WILLIAM,51101,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4549,10737,20210622,ELECTION DAY,42.3675142032225
2020,VIRGINIA,VA,LOUDOUN,51107,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,109335,224976,20210622,ABSENTEE,48.59851717516535
2020,VIRGINIA,VA,LOUISA,51109,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7950,21916,20210622,ELECTION DAY,36.27486767658332
2020,VIRGINIA,VA,LUNENBURG,51111,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2181,6002,20210622,ELECTION DAY,36.33788737087637
2020,VIRGINIA,VA,MATHEWS,51115,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2619,5829,20210622,ABSENTEE,44.9305198147195
2020,VIRGINIA,VA,NEW KENT,51127,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6611,14471,20210622,ELECTION DAY,45.68447239306199
2020,VIRGINIA,VA,NOTTOWAY,51135,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2059,7078,20210622,ELECTION DAY,29.090138457191294
2020,VIRGINIA,VA,PAGE,51139,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6421,12514,20210622,ELECTION DAY,51.310532203931594
2020,VIRGINIA,VA,PATRICK,51141,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5038,9535,20210622,ELECTION DAY,52.83691662296801
2020,VIRGINIA,VA,PITTSYLVANIA,51143,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12104,34227,20210622,ELECTION DAY,35.36389400181144
2020,VIRGINIA,VA,POWHATAN,51145,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7875,19733,20210622,ELECTION DAY,39.90776871230933
2020,VIRGINIA,VA,PRINCE EDWARD,51147,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3048,9575,20210622,ABSENTEE,31.83289817232376
2020,VIRGINIA,VA,PRINCE GEORGE,51149,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5101,17439,20210622,ABSENTEE,29.250530420322267
2020,VIRGINIA,VA,PRINCE WILLIAM,51153,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,114350,228267,20210622,ABSENTEE,50.09484507177998
2020,VIRGINIA,VA,RAPPAHANNOCK,51157,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2155,4979,20210622,ELECTION DAY,43.28178349066077
2020,VIRGINIA,VA,ROANOKE,51161,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19279,57226,20210622,ABSENTEE,33.68923216719673
2020,VIRGINIA,VA,ROCKBRIDGE,51163,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5881,12377,20210622,ELECTION DAY,47.51555304193262
2020,VIRGINIA,VA,SHENANDOAH,51171,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10315,23684,20210622,ELECTION DAY,43.55260935652762
2020,VIRGINIA,VA,SMYTH,51173,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8038,14136,20210622,ELECTION DAY,56.86191284663271
2020,VIRGINIA,VA,SOUTHAMPTON,51175,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3617,9786,20210622,ELECTION DAY,36.96096464336808
2020,VIRGINIA,VA,SPOTSYLVANIA,51177,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,26829,75317,20210622,ABSENTEE,35.6214400467358
2020,VIRGINIA,VA,STAFFORD,51179,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,30218,79629,20210622,ABSENTEE,37.948486104308735
2020,VIRGINIA,VA,WYTHE,51197,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7751,15073,20210622,ELECTION DAY,51.42307437139255
2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,55940,82521,20210622,ABSENTEE,67.78880527380909
